maxDisap,maxDist,runMean,num_frames,num_detections,num_objects,num_predictions,num_unique_objects,num_tracks,num_matches,num_switches,num_misses,num_false_positives,precision,recall,mota,motp,mostly_tracked,partially_tracked,mostly_lost
0, 200, 20, 194,4887,4887,4887,85,202,4745,142,0,0,1.0,1.0,0.9709433190096174,0.0,85,0,0
160, 100, 30, 194,4887,4887,4887,85,318,4001,886,0,0,1.0,1.0,0.8187026805811336,0.0,85,0,0
70, 300, 110, 194,4887,4887,4887,85,97,4687,200,0,0,1.0,1.0,0.9590750971966442,0.0,85,0,0
90, 100, 150, 194,4887,4887,4887,85,322,4000,887,0,0,1.0,1.0,0.8184980560671169,0.0,85,0,0
60, 400, 80, 194,4887,4887,4887,85,83,4698,189,0,0,1.0,1.0,0.9613259668508287,0.0,85,0,0
10, 0, 50, 194,4887,4887,4887,85,55,4596,291,0,0,1.0,1.0,0.9404542664211173,0.0,85,0,0
60, 300, 140, 194,4887,4887,4887,85,97,4688,199,0,0,1.0,1.0,0.9592797217106609,0.0,85,0,0
100, 900, 130, 194,4887,4887,4887,85,66,4668,219,0,0,1.0,1.0,0.9551872314303254,0.0,85,0,0
140, 400, 30, 194,4887,4887,4887,85,81,4671,216,0,0,1.0,1.0,0.9558011049723757,0.0,85,0,0
120, 800, 30, 194,4887,4887,4887,85,68,4659,228,0,0,1.0,1.0,0.9533456108041743,0.0,85,0,0
140, 100, 100, 194,4887,4887,4887,85,319,3996,891,0,0,1.0,1.0,0.8176795580110497,0.0,85,0,0
10, 700, 100, 194,4887,4887,4887,85,79,4732,155,0,0,1.0,1.0,0.9682832003273992,0.0,85,0,0
120, 900, 80, 194,4887,4887,4887,85,65,4682,205,0,0,1.0,1.0,0.9580519746265602,0.0,85,0,0
140, 1000, 140, 194,4887,4887,4887,85,66,4667,220,0,0,1.0,1.0,0.9549826069163085,0.0,85,0,0
50, 200, 1, 194,4887,4887,4887,85,117,4755,132,0,0,1.0,1.0,0.9729895641497851,0.0,85,0,0
160, 200, 130, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
20, 1000, 20, 194,4887,4887,4887,85,66,4728,159,0,0,1.0,1.0,0.9674647022713321,0.0,85,0,0
30, 500, 70, 194,4887,4887,4887,85,79,4704,183,0,0,1.0,1.0,0.9625537139349294,0.0,85,0,0
20, 500, 110, 194,4887,4887,4887,85,81,4735,152,0,0,1.0,1.0,0.9688970738694496,0.0,85,0,0
20, 300, 80, 194,4887,4887,4887,85,103,4707,180,0,0,1.0,1.0,0.9631675874769797,0.0,85,0,0
100, 800, 120, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
30, 200, 160, 194,4887,4887,4887,85,145,4573,314,0,0,1.0,1.0,0.9357479025987313,0.0,85,0,0
130, 200, 130, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
40, 200, 90, 194,4887,4887,4887,85,143,4544,343,0,0,1.0,1.0,0.9298137916922448,0.0,85,0,0
110, 400, 120, 194,4887,4887,4887,85,83,4696,191,0,0,1.0,1.0,0.9609167178227952,0.0,85,0,0
140, 1000, 80, 194,4887,4887,4887,85,65,4682,205,0,0,1.0,1.0,0.9580519746265602,0.0,85,0,0
80, 800, 160, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
130, 700, 70, 194,4887,4887,4887,85,71,4686,201,0,0,1.0,1.0,0.9588704726826274,0.0,85,0,0
100, 700, 50, 194,4887,4887,4887,85,71,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
150, 700, 150, 194,4887,4887,4887,85,71,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
110, 400, 150, 194,4887,4887,4887,85,83,4696,191,0,0,1.0,1.0,0.9609167178227952,0.0,85,0,0
50, 0, 100, 194,4887,4887,4887,85,53,4545,342,0,0,1.0,1.0,0.9300184162062615,0.0,85,0,0
100, 900, 60, 194,4887,4887,4887,85,65,4683,204,0,0,1.0,1.0,0.958256599140577,0.0,85,0,0
130, 0, 120, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
160, 800, 20, 194,4887,4887,4887,85,69,4709,178,0,0,1.0,1.0,0.9635768365050132,0.0,85,0,0
60, 400, 20, 194,4887,4887,4887,85,80,4694,193,0,0,1.0,1.0,0.9605074687947616,0.0,85,0,0
60, 600, 50, 194,4887,4887,4887,85,72,4687,200,0,0,1.0,1.0,0.9590750971966442,0.0,85,0,0
10, 500, 20, 194,4887,4887,4887,85,82,4746,141,0,0,1.0,1.0,0.9711479435236341,0.0,85,0,0
40, 100, 50, 194,4887,4887,4887,85,340,4043,844,0,0,1.0,1.0,0.8272969101698383,0.0,85,0,0
90, 700, 130, 194,4887,4887,4887,85,72,4696,191,0,0,1.0,1.0,0.9609167178227952,0.0,85,0,0
0, 600, 40, 194,4887,4887,4887,85,113,4731,156,0,0,1.0,1.0,0.9680785758133824,0.0,85,0,0
20, 700, 140, 194,4887,4887,4887,85,74,4722,165,0,0,1.0,1.0,0.9662369551872314,0.0,85,0,0
0, 600, 1, 194,4887,4887,4887,85,111,4837,50,0,0,1.0,1.0,0.989768774299161,0.0,85,0,0
150, 300, 70, 194,4887,4887,4887,85,97,4684,203,0,0,1.0,1.0,0.9584612236545939,0.0,85,0,0
80, 500, 60, 194,4887,4887,4887,85,78,4678,209,0,0,1.0,1.0,0.9572334765704932,0.0,85,0,0
80, 900, 10, 194,4887,4887,4887,85,65,4783,104,0,0,1.0,1.0,0.9787190505422549,0.0,85,0,0
30, 500, 50, 194,4887,4887,4887,85,79,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
50, 300, 90, 194,4887,4887,4887,85,98,4688,199,0,0,1.0,1.0,0.9592797217106609,0.0,85,0,0
120, 300, 10, 194,4887,4887,4887,85,87,4755,132,0,0,1.0,1.0,0.9729895641497851,0.0,85,0,0
60, 0, 40, 194,4887,4887,4887,85,53,4565,322,0,0,1.0,1.0,0.9341109064865971,0.0,85,0,0
20, 800, 120, 194,4887,4887,4887,85,71,4711,176,0,0,1.0,1.0,0.9639860855330469,0.0,85,0,0
140, 0, 120, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
10, 900, 20, 194,4887,4887,4887,85,74,4727,160,0,0,1.0,1.0,0.9672600777573154,0.0,85,0,0
80, 500, 1, 194,4887,4887,4887,85,74,4845,42,0,0,1.0,1.0,0.9914057704112953,0.0,85,0,0
150, 700, 130, 194,4887,4887,4887,85,71,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
100, 600, 100, 194,4887,4887,4887,85,72,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
20, 500, 130, 194,4887,4887,4887,85,81,4735,152,0,0,1.0,1.0,0.9688970738694496,0.0,85,0,0
30, 300, 160, 194,4887,4887,4887,85,100,4700,187,0,0,1.0,1.0,0.9617352158788622,0.0,85,0,0
160, 800, 110, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
20, 0, 140, 194,4887,4887,4887,85,53,4566,321,0,0,1.0,1.0,0.9343155310006139,0.0,85,0,0
60, 900, 60, 194,4887,4887,4887,85,66,4683,204,0,0,1.0,1.0,0.958256599140577,0.0,85,0,0
40, 200, 10, 194,4887,4887,4887,85,135,4627,260,0,0,1.0,1.0,0.9467976263556374,0.0,85,0,0
140, 500, 150, 194,4887,4887,4887,85,78,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
30, 400, 130, 194,4887,4887,4887,85,84,4711,176,0,0,1.0,1.0,0.9639860855330469,0.0,85,0,0
110, 0, 50, 194,4887,4887,4887,85,53,4560,327,0,0,1.0,1.0,0.9330877839165133,0.0,85,0,0
90, 200, 30, 194,4887,4887,4887,85,135,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
80, 600, 120, 194,4887,4887,4887,85,73,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
110, 200, 30, 194,4887,4887,4887,85,135,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
150, 1000, 130, 194,4887,4887,4887,85,66,4667,220,0,0,1.0,1.0,0.9549826069163085,0.0,85,0,0
80, 300, 20, 194,4887,4887,4887,85,94,4673,214,0,0,1.0,1.0,0.9562103540004092,0.0,85,0,0
70, 900, 20, 194,4887,4887,4887,85,66,4724,163,0,0,1.0,1.0,0.966646204215265,0.0,85,0,0
30, 600, 60, 194,4887,4887,4887,85,74,4703,184,0,0,1.0,1.0,0.9623490894209126,0.0,85,0,0
50, 0, 10, 194,4887,4887,4887,85,53,4717,170,0,0,1.0,1.0,0.9652138326171475,0.0,85,0,0
20, 0, 70, 194,4887,4887,4887,85,53,4582,305,0,0,1.0,1.0,0.9375895232248823,0.0,85,0,0
90, 500, 160, 194,4887,4887,4887,85,78,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
160, 1000, 130, 194,4887,4887,4887,85,66,4667,220,0,0,1.0,1.0,0.9549826069163085,0.0,85,0,0
30, 700, 90, 194,4887,4887,4887,85,73,4710,177,0,0,1.0,1.0,0.9637814610190301,0.0,85,0,0
20, 500, 80, 194,4887,4887,4887,85,81,4731,156,0,0,1.0,1.0,0.9680785758133824,0.0,85,0,0
160, 300, 150, 194,4887,4887,4887,85,97,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
120, 600, 70, 194,4887,4887,4887,85,72,4688,199,0,0,1.0,1.0,0.9592797217106609,0.0,85,0,0
10, 500, 30, 194,4887,4887,4887,85,83,4707,180,0,0,1.0,1.0,0.9631675874769797,0.0,85,0,0
70, 100, 40, 194,4887,4887,4887,85,326,4013,874,0,0,1.0,1.0,0.821158174749335,0.0,85,0,0
0, 600, 50, 194,4887,4887,4887,85,112,4743,144,0,0,1.0,1.0,0.9705340699815838,0.0,85,0,0
0, 200, 160, 194,4887,4887,4887,85,203,4746,141,0,0,1.0,1.0,0.9711479435236341,0.0,85,0,0
60, 300, 60, 194,4887,4887,4887,85,98,4686,201,0,0,1.0,1.0,0.9588704726826274,0.0,85,0,0
30, 0, 30, 194,4887,4887,4887,85,53,4595,292,0,0,1.0,1.0,0.9402496419071005,0.0,85,0,0
50, 500, 110, 194,4887,4887,4887,85,78,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
150, 0, 10, 194,4887,4887,4887,85,53,4713,174,0,0,1.0,1.0,0.9643953345610804,0.0,85,0,0
160, 200, 140, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
50, 200, 120, 194,4887,4887,4887,85,141,4537,350,0,0,1.0,1.0,0.9283814200941273,0.0,85,0,0
40, 1000, 160, 194,4887,4887,4887,85,67,4672,215,0,0,1.0,1.0,0.9560057294863925,0.0,85,0,0
20, 200, 20, 194,4887,4887,4887,85,146,4642,245,0,0,1.0,1.0,0.949866994065889,0.0,85,0,0
150, 1000, 160, 194,4887,4887,4887,85,66,4667,220,0,0,1.0,1.0,0.9549826069163085,0.0,85,0,0
30, 700, 160, 194,4887,4887,4887,85,73,4708,179,0,0,1.0,1.0,0.9633722119909965,0.0,85,0,0
160, 700, 120, 194,4887,4887,4887,85,71,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
120, 600, 10, 194,4887,4887,4887,85,69,4793,94,0,0,1.0,1.0,0.9807652956824228,0.0,85,0,0
160, 100, 150, 194,4887,4887,4887,85,319,3996,891,0,0,1.0,1.0,0.8176795580110497,0.0,85,0,0
20, 400, 40, 194,4887,4887,4887,85,85,4706,181,0,0,1.0,1.0,0.962962962962963,0.0,85,0,0
30, 900, 130, 194,4887,4887,4887,85,68,4689,198,0,0,1.0,1.0,0.9594843462246777,0.0,85,0,0
60, 500, 30, 194,4887,4887,4887,85,77,4664,223,0,0,1.0,1.0,0.9543687333742582,0.0,85,0,0
50, 300, 120, 194,4887,4887,4887,85,98,4688,199,0,0,1.0,1.0,0.9592797217106609,0.0,85,0,0
100, 600, 90, 194,4887,4887,4887,85,72,4701,186,0,0,1.0,1.0,0.961939840392879,0.0,85,0,0
20, 500, 90, 194,4887,4887,4887,85,81,4735,152,0,0,1.0,1.0,0.9688970738694496,0.0,85,0,0
90, 300, 100, 194,4887,4887,4887,85,97,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
70, 400, 30, 194,4887,4887,4887,85,81,4673,214,0,0,1.0,1.0,0.9562103540004092,0.0,85,0,0
20, 200, 90, 194,4887,4887,4887,85,154,4607,280,0,0,1.0,1.0,0.9427051360753018,0.0,85,0,0
110, 400, 10, 194,4887,4887,4887,85,79,4771,116,0,0,1.0,1.0,0.9762635563740536,0.0,85,0,0
50, 600, 130, 194,4887,4887,4887,85,73,4702,185,0,0,1.0,1.0,0.9621444649068959,0.0,85,0,0
20, 1000, 50, 194,4887,4887,4887,85,67,4689,198,0,0,1.0,1.0,0.9594843462246777,0.0,85,0,0
0, 0, 1, 194,4887,4887,4887,85,88,4837,50,0,0,1.0,1.0,0.989768774299161,0.0,85,0,0
60, 800, 70, 194,4887,4887,4887,85,68,4658,229,0,0,1.0,1.0,0.9531409862901575,0.0,85,0,0
130, 600, 150, 194,4887,4887,4887,85,72,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
100, 0, 10, 194,4887,4887,4887,85,53,4713,174,0,0,1.0,1.0,0.9643953345610804,0.0,85,0,0
110, 200, 20, 194,4887,4887,4887,85,132,4575,312,0,0,1.0,1.0,0.9361571516267648,0.0,85,0,0
20, 100, 110, 194,4887,4887,4887,85,375,4121,766,0,0,1.0,1.0,0.8432576222631472,0.0,85,0,0
120, 1000, 110, 194,4887,4887,4887,85,66,4669,218,0,0,1.0,1.0,0.9553918559443422,0.0,85,0,0
20, 600, 20, 194,4887,4887,4887,85,72,4727,160,0,0,1.0,1.0,0.9672600777573154,0.0,85,0,0
130, 900, 100, 194,4887,4887,4887,85,66,4670,217,0,0,1.0,1.0,0.9555964804583589,0.0,85,0,0
150, 300, 10, 194,4887,4887,4887,85,87,4755,132,0,0,1.0,1.0,0.9729895641497851,0.0,85,0,0
60, 400, 90, 194,4887,4887,4887,85,83,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
70, 500, 80, 194,4887,4887,4887,85,78,4694,193,0,0,1.0,1.0,0.9605074687947616,0.0,85,0,0
120, 0, 100, 194,4887,4887,4887,85,53,4543,344,0,0,1.0,1.0,0.929609167178228,0.0,85,0,0
20, 300, 110, 194,4887,4887,4887,85,103,4709,178,0,0,1.0,1.0,0.9635768365050132,0.0,85,0,0
140, 300, 30, 194,4887,4887,4887,85,96,4672,215,0,0,1.0,1.0,0.9560057294863925,0.0,85,0,0
140, 100, 50, 194,4887,4887,4887,85,319,3996,891,0,0,1.0,1.0,0.8176795580110497,0.0,85,0,0
50, 100, 40, 194,4887,4887,4887,85,334,4032,855,0,0,1.0,1.0,0.8250460405156538,0.0,85,0,0
60, 800, 10, 194,4887,4887,4887,85,69,4788,99,0,0,1.0,1.0,0.9797421731123389,0.0,85,0,0
50, 600, 1, 194,4887,4887,4887,85,70,4845,42,0,0,1.0,1.0,0.9914057704112953,0.0,85,0,0
0, 100, 60, 194,4887,4887,4887,85,598,4358,529,0,0,1.0,1.0,0.8917536320851238,0.0,85,0,0
40, 600, 1, 194,4887,4887,4887,85,70,4845,42,0,0,1.0,1.0,0.9914057704112953,0.0,85,0,0
90, 0, 40, 194,4887,4887,4887,85,53,4566,321,0,0,1.0,1.0,0.9343155310006139,0.0,85,0,0
110, 200, 120, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
70, 800, 1, 194,4887,4887,4887,85,69,4843,44,0,0,1.0,1.0,0.9909965213832617,0.0,85,0,0
50, 500, 40, 194,4887,4887,4887,85,78,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
110, 400, 80, 194,4887,4887,4887,85,83,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
130, 300, 130, 194,4887,4887,4887,85,97,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
70, 1000, 140, 194,4887,4887,4887,85,67,4669,218,0,0,1.0,1.0,0.9553918559443422,0.0,85,0,0
40, 100, 40, 194,4887,4887,4887,85,341,4048,839,0,0,1.0,1.0,0.8283200327399223,0.0,85,0,0
50, 600, 20, 194,4887,4887,4887,85,70,4713,174,0,0,1.0,1.0,0.9643953345610804,0.0,85,0,0
60, 800, 30, 194,4887,4887,4887,85,68,4662,225,0,0,1.0,1.0,0.9539594843462247,0.0,85,0,0
0, 300, 110, 194,4887,4887,4887,85,146,4780,107,0,0,1.0,1.0,0.9781051770002046,0.0,85,0,0
130, 900, 20, 194,4887,4887,4887,85,66,4723,164,0,0,1.0,1.0,0.9664415797012482,0.0,85,0,0
140, 600, 30, 194,4887,4887,4887,85,69,4661,226,0,0,1.0,1.0,0.9537548598322079,0.0,85,0,0
90, 200, 20, 194,4887,4887,4887,85,132,4577,310,0,0,1.0,1.0,0.9365664006547985,0.0,85,0,0
110, 400, 70, 194,4887,4887,4887,85,83,4692,195,0,0,1.0,1.0,0.960098219766728,0.0,85,0,0
50, 700, 120, 194,4887,4887,4887,85,72,4696,191,0,0,1.0,1.0,0.9609167178227952,0.0,85,0,0
90, 800, 140, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
50, 600, 90, 194,4887,4887,4887,85,73,4704,183,0,0,1.0,1.0,0.9625537139349294,0.0,85,0,0
40, 500, 1, 194,4887,4887,4887,85,74,4845,42,0,0,1.0,1.0,0.9914057704112953,0.0,85,0,0
150, 800, 110, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
130, 600, 30, 194,4887,4887,4887,85,69,4661,226,0,0,1.0,1.0,0.9537548598322079,0.0,85,0,0
80, 400, 20, 194,4887,4887,4887,85,80,4694,193,0,0,1.0,1.0,0.9605074687947616,0.0,85,0,0
150, 1000, 20, 194,4887,4887,4887,85,65,4718,169,0,0,1.0,1.0,0.9654184571311644,0.0,85,0,0
80, 100, 60, 194,4887,4887,4887,85,322,4001,886,0,0,1.0,1.0,0.8187026805811336,0.0,85,0,0
140, 700, 1, 194,4887,4887,4887,85,69,4843,44,0,0,1.0,1.0,0.9909965213832617,0.0,85,0,0
110, 800, 70, 194,4887,4887,4887,85,68,4661,226,0,0,1.0,1.0,0.9537548598322079,0.0,85,0,0
40, 300, 10, 194,4887,4887,4887,85,88,4760,127,0,0,1.0,1.0,0.9740126867198691,0.0,85,0,0
60, 500, 10, 194,4887,4887,4887,85,71,4785,102,0,0,1.0,1.0,0.9791282995702886,0.0,85,0,0
90, 600, 150, 194,4887,4887,4887,85,73,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
100, 200, 20, 194,4887,4887,4887,85,132,4575,312,0,0,1.0,1.0,0.9361571516267648,0.0,85,0,0
0, 1000, 20, 194,4887,4887,4887,85,108,4742,145,0,0,1.0,1.0,0.970329445467567,0.0,85,0,0
20, 800, 50, 194,4887,4887,4887,85,70,4702,185,0,0,1.0,1.0,0.9621444649068959,0.0,85,0,0
130, 400, 50, 194,4887,4887,4887,85,83,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
0, 700, 20, 194,4887,4887,4887,85,111,4744,143,0,0,1.0,1.0,0.9707386944956006,0.0,85,0,0
40, 200, 140, 194,4887,4887,4887,85,143,4544,343,0,0,1.0,1.0,0.9298137916922448,0.0,85,0,0
70, 200, 90, 194,4887,4887,4887,85,139,4531,356,0,0,1.0,1.0,0.9271536730100266,0.0,85,0,0
150, 200, 70, 194,4887,4887,4887,85,139,4528,359,0,0,1.0,1.0,0.9265397994679763,0.0,85,0,0
30, 0, 1, 194,4887,4887,4887,85,53,4840,47,0,0,1.0,1.0,0.9903826478412113,0.0,85,0,0
140, 300, 1, 194,4887,4887,4887,85,83,4828,59,0,0,1.0,1.0,0.98792715367301,0.0,85,0,0
150, 400, 50, 194,4887,4887,4887,85,83,4675,212,0,0,1.0,1.0,0.9566196030284428,0.0,85,0,0
20, 700, 120, 194,4887,4887,4887,85,74,4722,165,0,0,1.0,1.0,0.9662369551872314,0.0,85,0,0
60, 100, 150, 194,4887,4887,4887,85,328,4010,877,0,0,1.0,1.0,0.8205443012072846,0.0,85,0,0
90, 200, 100, 194,4887,4887,4887,85,139,4523,364,0,0,1.0,1.0,0.9255166768978924,0.0,85,0,0
160, 0, 10, 194,4887,4887,4887,85,53,4713,174,0,0,1.0,1.0,0.9643953345610804,0.0,85,0,0
70, 300, 30, 194,4887,4887,4887,85,96,4674,213,0,0,1.0,1.0,0.956414978514426,0.0,85,0,0
40, 700, 100, 194,4887,4887,4887,85,72,4701,186,0,0,1.0,1.0,0.961939840392879,0.0,85,0,0
140, 900, 80, 194,4887,4887,4887,85,65,4682,205,0,0,1.0,1.0,0.9580519746265602,0.0,85,0,0
110, 700, 50, 194,4887,4887,4887,85,71,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
130, 800, 130, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
150, 600, 1, 194,4887,4887,4887,85,69,4845,42,0,0,1.0,1.0,0.9914057704112953,0.0,85,0,0
60, 800, 110, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
40, 500, 160, 194,4887,4887,4887,85,78,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
140, 900, 50, 194,4887,4887,4887,85,65,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
160, 500, 10, 194,4887,4887,4887,85,70,4785,102,0,0,1.0,1.0,0.9791282995702886,0.0,85,0,0
110, 700, 40, 194,4887,4887,4887,85,70,4663,224,0,0,1.0,1.0,0.9541641088602415,0.0,85,0,0
0, 800, 160, 194,4887,4887,4887,85,109,4745,142,0,0,1.0,1.0,0.9709433190096174,0.0,85,0,0
140, 400, 10, 194,4887,4887,4887,85,79,4771,116,0,0,1.0,1.0,0.9762635563740536,0.0,85,0,0
80, 500, 160, 194,4887,4887,4887,85,78,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
120, 100, 160, 194,4887,4887,4887,85,319,3998,889,0,0,1.0,1.0,0.8180888070390833,0.0,85,0,0
160, 300, 30, 194,4887,4887,4887,85,96,4672,215,0,0,1.0,1.0,0.9560057294863925,0.0,85,0,0
100, 200, 40, 194,4887,4887,4887,85,138,4538,349,0,0,1.0,1.0,0.9285860446081441,0.0,85,0,0
80, 200, 130, 194,4887,4887,4887,85,139,4531,356,0,0,1.0,1.0,0.9271536730100266,0.0,85,0,0
60, 800, 140, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
140, 0, 130, 194,4887,4887,4887,85,53,4552,335,0,0,1.0,1.0,0.931450787804379,0.0,85,0,0
110, 500, 80, 194,4887,4887,4887,85,78,4694,193,0,0,1.0,1.0,0.9605074687947616,0.0,85,0,0
70, 1000, 120, 194,4887,4887,4887,85,67,4669,218,0,0,1.0,1.0,0.9553918559443422,0.0,85,0,0
100, 300, 90, 194,4887,4887,4887,85,97,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
20, 200, 150, 194,4887,4887,4887,85,154,4607,280,0,0,1.0,1.0,0.9427051360753018,0.0,85,0,0
120, 1000, 100, 194,4887,4887,4887,85,66,4669,218,0,0,1.0,1.0,0.9553918559443422,0.0,85,0,0
50, 200, 90, 194,4887,4887,4887,85,141,4537,350,0,0,1.0,1.0,0.9283814200941273,0.0,85,0,0
150, 800, 50, 194,4887,4887,4887,85,67,4679,208,0,0,1.0,1.0,0.9574381010845099,0.0,85,0,0
160, 900, 10, 194,4887,4887,4887,85,65,4781,106,0,0,1.0,1.0,0.9783098015142214,0.0,85,0,0
70, 200, 40, 194,4887,4887,4887,85,139,4541,346,0,0,1.0,1.0,0.9291999181501944,0.0,85,0,0
150, 200, 20, 194,4887,4887,4887,85,132,4575,312,0,0,1.0,1.0,0.9361571516267648,0.0,85,0,0
80, 500, 10, 194,4887,4887,4887,85,71,4785,102,0,0,1.0,1.0,0.9791282995702886,0.0,85,0,0
60, 200, 110, 194,4887,4887,4887,85,139,4535,352,0,0,1.0,1.0,0.9279721710660938,0.0,85,0,0
150, 900, 20, 194,4887,4887,4887,85,66,4723,164,0,0,1.0,1.0,0.9664415797012482,0.0,85,0,0
110, 800, 80, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
10, 600, 30, 194,4887,4887,4887,85,78,4695,192,0,0,1.0,1.0,0.9607120933087784,0.0,85,0,0
30, 900, 100, 194,4887,4887,4887,85,68,4689,198,0,0,1.0,1.0,0.9594843462246777,0.0,85,0,0
150, 1000, 70, 194,4887,4887,4887,85,65,4681,206,0,0,1.0,1.0,0.9578473501125435,0.0,85,0,0
70, 800, 100, 194,4887,4887,4887,85,68,4676,211,0,0,1.0,1.0,0.9568242275424595,0.0,85,0,0
110, 300, 100, 194,4887,4887,4887,85,97,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
20, 700, 60, 194,4887,4887,4887,85,74,4715,172,0,0,1.0,1.0,0.9648045835891139,0.0,85,0,0
60, 700, 10, 194,4887,4887,4887,85,69,4795,92,0,0,1.0,1.0,0.9811745447104563,0.0,85,0,0
120, 0, 40, 194,4887,4887,4887,85,53,4566,321,0,0,1.0,1.0,0.9343155310006139,0.0,85,0,0
70, 1000, 70, 194,4887,4887,4887,85,66,4683,204,0,0,1.0,1.0,0.958256599140577,0.0,85,0,0
0, 500, 140, 194,4887,4887,4887,85,117,4747,140,0,0,1.0,1.0,0.9713525680376509,0.0,85,0,0
80, 0, 80, 194,4887,4887,4887,85,53,4568,319,0,0,1.0,1.0,0.9347247800286475,0.0,85,0,0
120, 200, 10, 194,4887,4887,4887,85,130,4614,273,0,0,1.0,1.0,0.9441375076734193,0.0,85,0,0
70, 300, 60, 194,4887,4887,4887,85,98,4685,202,0,0,1.0,1.0,0.9586658481686106,0.0,85,0,0
160, 700, 40, 194,4887,4887,4887,85,70,4663,224,0,0,1.0,1.0,0.9541641088602415,0.0,85,0,0
150, 700, 120, 194,4887,4887,4887,85,71,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
90, 900, 100, 194,4887,4887,4887,85,67,4669,218,0,0,1.0,1.0,0.9553918559443422,0.0,85,0,0
70, 700, 140, 194,4887,4887,4887,85,72,4696,191,0,0,1.0,1.0,0.9609167178227952,0.0,85,0,0
70, 800, 90, 194,4887,4887,4887,85,68,4677,210,0,0,1.0,1.0,0.9570288520564764,0.0,85,0,0
90, 1000, 30, 194,4887,4887,4887,85,65,4673,214,0,0,1.0,1.0,0.9562103540004092,0.0,85,0,0
40, 1000, 130, 194,4887,4887,4887,85,67,4672,215,0,0,1.0,1.0,0.9560057294863925,0.0,85,0,0
70, 500, 100, 194,4887,4887,4887,85,78,4697,190,0,0,1.0,1.0,0.9611213423368119,0.0,85,0,0
110, 100, 90, 194,4887,4887,4887,85,319,4001,886,0,0,1.0,1.0,0.8187026805811336,0.0,85,0,0
110, 600, 130, 194,4887,4887,4887,85,72,4699,188,0,0,1.0,1.0,0.9615305913648455,0.0,85,0,0
